Datetime,Close,High,Low,Open,Volume
2026-06-12 15:30:00+00:00,164.968994140625,168.75,150.0,150.0,178536268
2026-06-12 16:30:00+00:00,172.27999877929688,176.52000427246094,163.07000732421875,164.9600067138672,100786333
2026-06-12 17:30:00+00:00,169.1999969482422,174.0,165.0500030517578,172.28500366210938,55528000
2026-06-12 18:30:00+00:00,161.44000244140625,170.94000244140625,161.30999755859375,169.2949981689453,54590377
2026-06-12 19:30:00+00:00,161.27000427246094,162.77000427246094,157.44000244140625,161.4600067138672,44594464
2026-06-15 13:30:00+00:00,170.85000610351562,175.89999389648438,168.36000061035156,171.80999755859375,82695563
2026-06-15 14:30:00+00:00,173.6616973876953,174.0800018310547,169.1999969482422,170.8800048828125,22170446
2026-06-15 15:30:00+00:00,178.8800048828125,178.9499969482422,173.27000427246094,173.64999389648438,28214762
2026-06-15 16:30:00+00:00,183.3350067138672,184.44000244140625,177.0,178.8354949951172,28921729
2026-06-15 17:30:00+00:00,186.10330200195312,188.8000030517578,182.30999755859375,183.32000732421875,29196256
2026-06-15 18:30:00+00:00,183.39999389648438,187.8699951171875,181.5399932861328,186.13499450683594,22308041
2026-06-15 19:30:00+00:00,192.43499755859375,192.9499969482422,182.3000030517578,183.43499755859375,23906632
2026-06-16 13:30:00+00:00,209.58999633789062,225.63999938964844,200.0,200.42030334472656,139682465
2026-06-16 14:30:00+00:00,211.1199951171875,213.1199951171875,204.10000610351562,209.55999755859375,42836123
2026-06-16 15:30:00+00:00,216.55929565429688,217.3800048828125,207.30099487304688,211.15499877929688,29754568
2026-06-16 16:30:00+00:00,214.66000366210938,218.2100067138672,212.7899932861328,216.5596923828125,22650185
2026-06-16 17:30:00+00:00,212.9149932861328,214.8300018310547,210.6300048828125,214.52000427246094,16254612
2026-06-16 18:30:00+00:00,204.0500030517578,212.93499755859375,200.7100067138672,212.8699951171875,27250813
2026-06-16 19:30:00+00:00,202.0,204.5800018310547,195.1300048828125,204.05999755859375,27943734
2026-06-17 13:30:00+00:00,196.82009887695312,213.79989624023438,192.5,209.8249969482422,75725629
2026-06-17 14:30:00+00:00,190.42999267578125,197.89999389648438,187.00999450683594,196.70370483398438,35986182
2026-06-17 15:30:00+00:00,196.6999969482422,197.75,190.33999633789062,190.41000366210938,22202810
2026-06-17 16:30:00+00:00,198.41000366210938,198.99000549316406,193.101806640625,196.65499877929688,14688759
2026-06-17 17:30:00+00:00,196.94000244140625,199.6999969482422,193.7899932861328,198.47000122070312,14815515
2026-06-17 18:30:00+00:00,195.50999450683594,200.0800018310547,195.5,196.94000244140625,13321579
