Datetime,Close,High,Low,Open,Volume
2023-08-25 13:30:00+00:00,33.60100173950195,34.49999237060547,33.45600128173828,33.96799850463867,75654
2023-08-25 14:30:00+00:00,33.55899810791016,33.698001861572266,32.903099060058594,33.69200134277344,86314
2023-08-25 15:30:00+00:00,33.676998138427734,33.68000030517578,33.220001220703125,33.45000076293945,46631
2023-08-25 16:30:00+00:00,33.420997619628906,33.680999755859375,33.30400085449219,33.64017105102539,31714
2023-08-25 17:30:00+00:00,33.719120025634766,33.73500061035156,33.34700012207031,33.37999725341797,28255
2023-08-25 18:30:00+00:00,33.66300201416016,33.82939147949219,33.58449935913086,33.75,35509
2023-08-25 19:30:00+00:00,33.632999420166016,33.670997619628906,33.45000076293945,33.657997131347656,38948
2023-08-28 13:30:00+00:00,34.6510009765625,34.71950149536133,33.85449981689453,33.935997009277344,102626
2023-08-28 14:30:00+00:00,34.64699935913086,34.83599853515625,34.38800048828125,34.75851058959961,67381
2023-08-28 15:30:00+00:00,34.650001525878906,34.84299850463867,34.35300064086914,34.70000076293945,37177
2023-08-28 16:30:00+00:00,34.87699890136719,35.038002014160156,34.599998474121094,34.60499954223633,38681
2023-08-28 17:30:00+00:00,34.540122985839844,34.96900177001953,34.41600036621094,34.928001403808594,25532
2023-08-28 18:30:00+00:00,34.52349853515625,34.750999450683594,34.36199951171875,34.500999450683594,30785
2023-08-28 19:30:00+00:00,34.4379997253418,34.5620002746582,34.310001373291016,34.4630012512207,37814
2023-08-29 13:30:00+00:00,36.500999450683594,36.99979782104492,34.19300079345703,34.222999572753906,232817
2023-08-29 14:30:00+00:00,37.45499801635742,37.604000091552734,36.29999923706055,36.545997619628906,428240
2023-08-29 15:30:00+00:00,37.98149871826172,38.32099914550781,37.10599899291992,37.375,187380
2023-08-29 16:30:00+00:00,38.305137634277344,38.54399871826172,37.60300064086914,37.91341018676758,185203
2023-08-29 17:30:00+00:00,38.524559020996094,38.68199920654297,38.064998626708984,38.332000732421875,144529
2023-08-29 18:30:00+00:00,38.52300262451172,38.799278259277344,38.29800033569336,38.51499938964844,139483
2023-08-29 19:30:00+00:00,38.077999114990234,38.5369987487793,37.989498138427734,38.51350021362305,179837
2023-08-30 13:30:00+00:00,37.12900161743164,37.73200225830078,36.900001525878906,37.51000213623047,163729
2023-08-30 14:30:00+00:00,37.20000076293945,37.65299987792969,36.76000213623047,37.183998107910156,91467
