Datetime,Close,High,Low,Open,Volume
2024-07-29 13:30:00+00:00,144.0500030517578,149.9499969482422,143.41009521484375,146.0399932861328,2588588
2024-07-29 14:30:00+00:00,140.72000122070312,144.74989318847656,138.75,144.08999633789062,2517982
2024-07-29 15:30:00+00:00,142.52499389648438,143.32989501953125,138.85000610351562,140.64999389648438,1406624
2024-07-29 16:30:00+00:00,141.5500030517578,143.22999572753906,141.41000366210938,142.4499969482422,620678
2024-07-29 17:30:00+00:00,141.47869873046875,142.0,141.00010681152344,141.5399932861328,436940
2024-07-29 18:30:00+00:00,141.21690368652344,141.80999755859375,140.3997039794922,141.35000610351562,526200
2024-07-29 19:30:00+00:00,141.4499969482422,142.0,141.0,141.24000549316406,1248630
2024-07-30 13:30:00+00:00,135.5,142.07000732421875,133.72999572753906,140.7449951171875,3357409
2024-07-30 14:30:00+00:00,134.36000061035156,137.35000610351562,132.35000610351562,135.60000610351562,1755060
2024-07-30 15:30:00+00:00,132.7899932861328,134.44000244140625,132.0,134.2100067138672,1185646
2024-07-30 16:30:00+00:00,132.1199951171875,132.7100067138672,129.11000061035156,132.6999969482422,1993252
2024-07-30 17:30:00+00:00,132.75,133.63999938964844,131.72140502929688,132.13999938964844,749910
2024-07-30 18:30:00+00:00,131.9499969482422,133.3000030517578,131.7100067138672,132.76339721679688,860309
2024-07-30 19:30:00+00:00,132.9600067138672,133.6300048828125,131.32000732421875,131.83999633789062,1269617
2024-07-31 13:30:00+00:00,140.64500427246094,144.1199951171875,138.94000244140625,143.46499633789062,4105108
2024-07-31 14:30:00+00:00,142.16000366210938,142.67999267578125,139.96719360351562,140.58999633789062,1298984
2024-07-31 15:30:00+00:00,142.72500610351562,143.5,141.25999450683594,142.1699981689453,934961
2024-07-31 16:30:00+00:00,143.4600067138672,144.4398956298828,141.86000061035156,142.63999938964844,1013397
2024-07-31 17:30:00+00:00,142.89999389648438,143.4199981689453,141.64010620117188,143.4199981689453,1133170
2024-07-31 18:30:00+00:00,142.97999572753906,144.69000244140625,142.67999267578125,142.9499969482422,1477676
2024-07-31 19:30:00+00:00,144.1999969482422,145.4600067138672,142.8800048828125,142.99000549316406,1769011
2024-08-01 13:30:00+00:00,125.44000244140625,134.8699951171875,124.56999969482422,128.94000244140625,11791497
2024-08-01 14:30:00+00:00,122.08580017089844,126.23999786376953,120.68000030517578,125.46260070800781,5776959
2024-08-01 15:30:00+00:00,121.5250015258789,122.91999816894531,120.43000030517578,122.20999908447266,2915686
2024-08-01 16:30:00+00:00,119.66000366210938,122.01000213623047,119.0,121.44000244140625,2895763
2024-08-01 17:30:00+00:00,119.75,121.20999908447266,118.18000030517578,119.58000183105469,2319019
2024-08-01 18:30:00+00:00,120.52999877929688,121.6500015258789,119.05000305175781,119.81999969482422,2444440
2024-08-01 19:30:00+00:00,121.4800033569336,122.08999633789062,119.54399871826172,120.52999877929688,2427183
2024-08-02 13:30:00+00:00,112.29000091552734,115.62999725341797,108.7300033569336,114.7699966430664,6105630
2024-08-02 14:30:00+00:00,112.10009765625,113.16999816894531,110.0,112.16500091552734,2235081
2024-08-02 15:30:00+00:00,113.83000183105469,114.9800033569336,112.05069732666016,112.08000183105469,1754475
2024-08-02 16:30:00+00:00,111.18499755859375,113.94999694824219,111.11119842529297,113.83000183105469,751208
2024-08-02 17:30:00+00:00,111.69000244140625,112.13999938964844,110.26000213623047,111.18499755859375,888580
2024-08-02 18:30:00+00:00,112.16000366210938,112.41999816894531,111.12000274658203,111.6500015258789,979638
2024-08-02 19:30:00+00:00,113.44999694824219,113.75,111.89199829101562,112.19999694824219,1610985
2024-08-05 13:30:00+00:00,104.08000183105469,107.30000305175781,97.12000274658203,97.30999755859375,5717663
2024-08-05 14:30:00+00:00,108.1500015258789,109.31999969482422,103.72000122070312,104.12000274658203,1891498
2024-08-05 15:30:00+00:00,112.54000091552734,112.58999633789062,108.0199966430664,108.0199966430664,1646874
2024-08-05 16:30:00+00:00,111.88040161132812,112.50499725341797,110.5801010131836,112.48999786376953,1254733
2024-08-05 17:30:00+00:00,113.27999877929688,113.29000091552734,111.66120147705078,111.87000274658203,1462423
2024-08-05 18:30:00+00:00,110.50499725341797,113.5,108.68000030517578,113.11000061035156,1535260
2024-08-05 19:30:00+00:00,110.44000244140625,111.44999694824219,109.61009979248047,110.50499725341797,1730670
2024-08-06 13:30:00+00:00,113.5000991821289,117.97000122070312,109.5,115.56999969482422,5532058
2024-08-06 14:30:00+00:00,113.05000305175781,116.17449951171875,112.40010070800781,113.61000061035156,1562349
2024-08-06 15:30:00+00:00,114.19999694824219,115.55999755859375,113.0199966430664,113.06999969482422,817616
2024-08-06 16:30:00+00:00,114.3499984741211,115.19999694824219,113.80999755859375,114.24500274658203,540549
2024-08-06 17:30:00+00:00,115.33999633789062,115.44989776611328,114.0,114.36000061035156,667232
2024-08-06 18:30:00+00:00,115.05999755859375,115.62000274658203,113.53500366210938,115.36499786376953,981886
2024-08-06 19:30:00+00:00,113.31999969482422,115.59989929199219,113.31999969482422,115.05999755859375,951172
2024-08-07 13:30:00+00:00,112.80000305175781,120.08999633789062,111.88009643554688,117.91000366210938,3577250
2024-08-07 14:30:00+00:00,111.5999984741211,113.19000244140625,109.37999725341797,112.69000244140625,2440015
2024-08-07 15:30:00+00:00,110.77999877929688,112.08989715576172,109.43000030517578,111.66230010986328,1301849
2024-08-07 16:30:00+00:00,109.44999694824219,110.94000244140625,107.9020004272461,110.80500030517578,1014872
2024-08-07 17:30:00+00:00,109.18000030517578,109.5999984741211,106.52999877929688,109.5,1049840
2024-08-07 18:30:00+00:00,108.69000244140625,110.0999984741211,108.0199966430664,109.18000030517578,886086
2024-08-07 19:30:00+00:00,107.05999755859375,108.63999938964844,106.94999694824219,108.63999938964844,1365448
2024-08-08 13:30:00+00:00,111.91000366210938,112.5,107.94000244140625,111.94000244140625,2492598
