Datetime,Close,High,Low,Open,Volume
2023-08-25 13:30:00+00:00,1.1799999475479126,1.2100000381469729,1.149999976158142,1.149999976158142,894278
2023-08-25 14:30:00+00:00,1.1700999736785889,1.190000057220459,1.149999976158142,1.1799999475479126,667338
2023-08-25 15:30:00+00:00,1.1598999500274658,1.190000057220459,1.1399999856948853,1.1799999475479126,499487
2023-08-25 16:30:00+00:00,1.149999976158142,1.1799999475479126,1.1401000022888184,1.1549999713897705,344325
2023-08-25 17:30:00+00:00,1.1549999713897705,1.1799999475479126,1.1299999952316284,1.159999966621399,334858
2023-08-25 18:30:00+00:00,1.159999966621399,1.2000000476837158,1.1399999856948853,1.1519999504089355,544263
2023-08-25 19:30:00+00:00,1.1299999952316284,1.159999966621399,1.1299999952316284,1.159999966621399,479168
2023-08-28 13:30:00+00:00,1.121500015258789,1.149999976158142,1.1100000143051147,1.1399999856948853,1310487
2023-08-28 14:30:00+00:00,1.118499994277954,1.1299999952316284,1.1100000143051147,1.125,357505
2023-08-28 15:30:00+00:00,1.1100000143051147,1.1200000047683716,1.0799000263214111,1.1200000047683716,601237
2023-08-28 16:30:00+00:00,1.1050000190734863,1.1299999952316284,1.100000023841858,1.1050000190734863,269622
2023-08-28 17:30:00+00:00,1.100000023841858,1.1100000143051147,1.090000033378601,1.100100040435791,266825
2023-08-28 18:30:00+00:00,1.0893000364303589,1.1200000047683716,1.0700000524520874,1.0950000286102295,687391
2023-08-28 19:30:00+00:00,1.0800000429153442,1.100000023841858,1.0800000429153442,1.0894999504089355,250461
2023-08-29 13:30:00+00:00,1.1298999786376953,1.159999966621399,1.0800000429153442,1.0800000429153442,1873598
2023-08-29 14:30:00+00:00,1.1491999626159668,1.149999976158142,1.1200000047683716,1.1200000047683716,762110
2023-08-29 15:30:00+00:00,1.2300000190734863,1.2400000095367432,1.1399999856948853,1.1401000022888184,1152860
2023-08-29 16:30:00+00:00,1.25,1.2698999643325806,1.2100000381469727,1.2350000143051147,637669
2023-08-29 17:30:00+00:00,1.2450000047683716,1.2599999904632568,1.2100000381469727,1.25,556657
2023-08-29 18:30:00+00:00,1.2200000286102295,1.25,1.2200000286102295,1.2400000095367432,199520
2023-08-29 19:30:00+00:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2299000024795532,308420
2023-08-30 13:30:00+00:00,1.190000057220459,1.249899983406067,1.1649999618530273,1.2100000381469727,864970
