Date,Open,High,Low,Close,Volume
2000-06-30,11.753583482482977,12.554888608162864,10.799332150241785,12.12929916381836,3518000
2000-07-03,12.222404699975794,12.222404699975794,11.411124300956725,11.703717231750488,778800
2000-07-05,11.544117889404296,11.703713989257812,10.639739990234375,10.9722318649292,2986000
2000-07-06,10.985529202681322,11.06532723563058,8.990578378949847,9.682161331176758,3596000
2000-07-07,9.708762268484728,10.293947939461889,9.150175946188346,10.18755054473877,1938800
2000-07-10,10.107753390357608,11.610616723397621,9.682163773921499,10.613141059875488,2824400
2000-07-11,10.426945885946584,11.490919955941132,9.868359499199446,10.293949127197266,2786800
2000-07-12,10.653040815168811,12.435197455908662,10.320548904583019,12.368699073791504,4570400
2000-07-13,12.714489741354996,13.565668970901774,11.504219274343171,12.84748649597168,5894400
2000-07-14,12.874086975511922,12.874086975511922,11.597318019262806,11.756914138793945,1805200
2000-07-17,11.863310232837197,12.900684894453006,11.065329723901959,12.594792366027832,1578000
2000-07-18,12.342098494449935,13.765163730340175,11.969707591600153,13.352873802185059,2166000
2000-07-19,13.45927039436672,14.470045641374497,12.927283422257364,14.07105541229248,3068800
2000-07-20,14.37694330930274,15.002027801011556,13.991252878248366,14.54983901977539,1586400
2000-07-21,14.470044069241752,14.775936544970207,13.08687809203482,13.100177764892578,1402000
2000-07-24,14.057760356773029,14.057760356773029,11.703717231750488,11.703717231750488,3320800
2000-07-25,12.022906836031815,12.368698404324766,11.224926293817314,12.049506187438965,1588400
2000-07-26,12.076102875588488,12.076102875588488,10.799334289623184,11.211624145507812,1924400
2000-07-27,11.118525649412485,11.118525649412485,9.894955841103933,10.280646324157715,2432000
2000-07-28,10.506743963318641,10.533343315124512,9.575766650113192,10.533343315124512,1814000
2000-07-31,10.599842712099672,10.666341097997412,9.682164986710868,9.722064018249512,1662000
2000-08-01,9.894959710613863,10.001357126857023,9.150177796911745,9.19007682800293,894400
2000-08-02,9.176776707172394,9.894959232081538,8.857584473879442,9.788561820983887,1896800
2000-08-03,9.575765382993472,11.411120414733887,9.429468967419961,11.411120414733887,1499200
2000-08-04,11.15842707229383,12.288899421691895,11.15842707229383,12.288899421691895,1474800
2000-08-07,12.514997630769557,12.554896666786888,11.344625907594507,11.703717231750488,492400
2000-08-08,11.756908708148533,12.102700140741137,11.490915298461914,11.490915298461914,323600
2000-08-09,11.717014422609234,11.916509560338108,11.065330306028244,11.19832706451416,369200
