Date,Open,High,Low,Close,Volume
2012-05-18,41.68394755021293,44.60826810447062,37.669204177108526,37.89720153808594,573576400
2012-05-21,36.212001928669224,36.340871326058476,32.712732099058826,33.7337646484375,168192700
2012-05-22,32.326124010617924,33.2975924601654,30.67066162013631,30.730138778686523,101786600
2012-05-23,31.096918746675897,32.21708104014397,31.08700557177417,31.721433639526367,73600000
2012-05-24,32.66317196633905,32.92090701005869,31.49344352943898,32.74247360229492,50237200
2012-05-25,32.61360093829921,32.66316492276983,30.83918231122775,31.632217407226562,37149800
2012-05-29,31.205961267242266,31.414134167882406,28.40059693148421,28.588943481445312,78063400
2012-05-30,28.450163577831507,29.292762706291445,27.617475734234347,27.944602966308594,57267900
2012-05-31,28.301468259758224,29.411719364820254,26.596441735255944,29.342329025268555,111639200
2012-06-01,28.638510065276986,28.89624697524988,27.15156766287224,27.478694915771484,41855500
2012-06-04,26.963220196335822,27.409301736448366,26.209835896857147,26.665830612182617,35230300
2012-06-05,26.46757685541412,27.51834901009024,25.525845863379725,25.64480209350586,42473400
2012-06-06,25.843058273005084,26.933483063623466,25.297846823068397,26.576616287231445,61489200
2012-06-07,26.764958967355195,27.11191251730319,25.922358029122844,26.080965042114258,26159500
2012-06-08,26.318878549708657,27.518346348725334,26.20983739761256,26.864091873168945,38034000
2012-06-11,26.943395850537318,27.82564771193513,26.606355431200964,26.77487564086914,28219600
2012-06-12,27.240783466520206,27.528259895798563,26.725309663448996,27.161479949951172,15816800
2012-06-13,27.419216245307766,27.855386522167166,26.864091641597124,27.032611846923828,17102800
2012-06-14,27.409299847415756,28.073467414948922,27.141649807347605,28.043729782104492,16855000
2012-06-15,28.2618178710145,29.83797691579072,28.103210838020853,29.748760223388672,43563800
2012-06-18,29.699191739270383,31.800739468994816,29.153980347512388,31.13656997680664,42978900
2012-06-19,31.265439384356412,31.899867461155466,30.432751588185255,31.632217407226562,30849000
2012-06-20,31.64213088099386,31.652044056130535,30.878833412173424,31.32491683959961,15553600
2012-06-21,31.394309761594194,32.21708445828364,31.235702727828397,31.562829971313477,21875300
2012-06-22,32.12787039695684,33.158818091621725,31.780918663891864,32.762298583984375,74834000
2012-06-25,32.573947476754675,32.73255449224722,31.275349937635475,31.780912399291992,24352900
2012-06-26,32.4054321473346,33.1489033963864,32.21708745891133,32.81186294555664,24858700
2012-06-27,32.17743165438153,32.61360383199823,31.622307037927957,31.949434280395508,28568000
2012-06-28,31.681780984211173,31.909778335035266,30.631009022841404,31.087005615234375,17713300
2012-06-29,31.64213282010145,31.711523159565747,30.492230904206057,30.82927131652832,19526900
2012-07-02,30.977964947680874,31.45378603549847,30.28405777655485,30.50214385986328,14122000
2012-07-03,30.640923625955736,31.166310576501733,30.531880587546503,30.92840003967285,8763600
2012-07-05,31.04735488489646,31.354655763792447,30.749967181544847,31.196048736572266,10032100
2012-07-06,31.16631042108823,31.622305141716847,30.98787704667012,31.453784942626953,10945600
2012-07-09,31.82056327607436,32.59377583300649,31.711522127925623,31.88995361328125,17785200
2012-07-10,32.14769279063826,32.19725677761522,30.88874785767628,31.196048736572266,14269500
2012-07-11,31.20596191448437,31.285265428100477,30.28405738698155,30.700401306152344,13030300
2012-07-12,30.432752675362483,31.12665793646426,30.33362281213512,30.541793823242188,11300700
2012-07-13,30.769793536164048,30.79953117205568,30.293970563704004,30.452577590942383,8108300
2012-07-16,30.234493255615234,30.234493255615234,27.96442711673444,28.004079818725586,24672100
2012-07-17,28.232078653997604,28.341121699410138,26.913656496012845,27.845474243164062,30438600
2012-07-18,28.06355891526269,29.03502938281096,27.904951877855833,28.856595993041992,16841800
2012-07-19,29.1539836403548,29.243200335009345,28.38077291693041,28.7475528717041,13685100
2012-07-20,28.747552197254333,29.21346012116233,28.469988943647135,28.509641647338867,11869100
2012-07-23,27.87521231874416,28.74755096435547,27.76616927901341,28.499727249145508,12390700
2012-07-24,28.56912107149045,29.193637968809668,27.855389365299327,28.202342987060547,11539800
2012-07-25,28.142860052548357,29.233284760508724,27.835559179919166,29.084590911865234,17230200
2012-07-26,27.508433180250552,27.984254273373395,26.497311939305796,26.616268157958984,64597400
2012-07-27,22.9881272997998,24.32637567881242,22.086049168995736,23.503599166870117,123102300
2012-07-30,23.791073888380307,23.83072658575172,22.829518666059688,22.94847297668457,29285900
2012-07-31,23.16656262457904,23.16656262457904,21.421883375222112,21.521011352539062,56179400
2012-08-01,21.312842092993662,21.392145615849415,20.65858755674742,20.698238372802734,44604400
2012-08-02,20.589195828706035,20.658586170204405,19.647464903598173,19.865550994873047,56374500
2012-08-03,20.182763531101056,21.967093485358756,19.726766921882845,20.906408309936523,80647000
2012-08-06,21.20379810685736,21.957182486203088,21.114581411227928,21.729185104370117,27778900
2012-08-07,22.00674478043727,22.254568474402802,20.321542905173747,20.539627075195312,36782900
2012-08-08,20.52971390054732,20.965884131335187,20.043979687264244,20.539627075195312,29537400
2012-08-09,20.569367686246327,20.985711589742312,20.43058701532928,20.827104568481445,15610700
2012-08-10,21.223624387546373,21.630055159262504,20.946061125333756,21.620141983032227,25794700
2012-08-13,21.957181575224986,22.254571178566422,21.21371040298885,21.411970138549805,24973100
2012-08-14,21.223621449099575,21.411967989907843,20.07371963602396,20.202587127685547,39308800
2012-08-15,20.460324957768922,21.223622440780325,20.222414422300083,21.015451431274414,47861100
2012-08-16,20.2620688266935,20.301719640565356,19.518597631832264,19.697031021118164,157565300
2012-08-17,19.835810786011894,19.905201125128816,18.834602729801478,18.884166717529297,129293400
2012-08-20,18.884163875053403,19.954762109232508,18.586776211959904,19.83580780029297,101186600
2012-08-21,19.409553766055087,19.80607134177096,18.923819499460027,18.993209838867188,70640600
2012-08-22,19.1914675199481,19.359987707950552,18.794948095887232,19.270771026611328,49892200
2012-08-23,19.330248183922563,19.558245529236245,19.1914675199481,19.270771026611328,32813700
2012-08-24,19.35007467823663,19.508681692751296,19.08242463221385,19.241031646728516,29622200
2012-08-27,19.320337772227145,19.359990476601816,18.93373335829913,18.98329734802246,20704000
2012-08-28,18.933733653098145,19.21129502506246,18.78503979086797,19.17164421081543,25417000
2012-08-29,19.151817183992804,19.2112943486417,18.90399345875326,18.933732986450195,16124700
2012-08-30,19.102251961423445,19.280685334590054,18.894079062480785,18.923818588256836,30647500
2012-08-31,18.517386009718308,18.537212358258483,17.87304480811995,17.902782440185547,58764200
2012-09-04,17.922612404691588,18.110958972333666,17.39722540684581,17.575658798217773,46622400
2012-09-05,18.11095778573269,18.586778871052864,18.021741095892043,18.418258666992188,60781800
2012-09-06,18.576864401650436,19.092338153553023,18.557038051790002,18.79494857788086,46066500
2012-09-07,18.933731678745712,19.25094572262397,18.616517634867456,18.814775466918945,36371700
2012-09-10,18.894079204256204,19.03286176817431,18.388518606738852,18.646255493164062,24797800
2012-09-11,18.75529609652561,19.40955045762287,18.6859057689463,19.26085662841797,50508200
2012-09-12,20.579286308038057,20.975803966134627,20.10346511832217,20.747806549072266,121584000
2012-09-13,20.77754021694375,21.293014019231162,20.430588514197385,20.52971649169922,65041600
2012-09-14,20.946059577618144,21.887790451713954,20.718062213403755,21.808486938476562,72819800
2012-09-17,22.472657146938584,22.551960669266638,21.312841951175066,21.33266830444336,50667600
2012-09-18,21.41196877668871,21.788659981401956,21.183971418816355,21.67961883544922,36760500
2012-09-19,21.798576579883154,23.1665647234365,21.580492362984785,23.087261199951172,78782800
2012-09-20,22.819607685188366,23.037691869459838,22.343786615462502,22.39335060119629,57248900
2012-09-21,22.77004235482287,23.03769242199227,22.40326431380842,22.661001205444336,51218100
2012-09-24,21.590401878912385,21.788659708636697,20.182763157667033,20.609020233154297,79106500
2012-09-25,21.01545364671643,21.025364932337386,20.04398316104216,20.10346221923828,46291700
2012-09-26,19.974588614599906,20.599105359046288,19.62763507776799,20.44049835205078,38271900
2012-09-27,20.80727984510926,20.817193021056305,19.984505148954455,20.143112182617188,30215900
2012-09-28,20.39093360705772,21.758921481393315,20.3215432740071,21.471445083618164,65486000
2012-10-01,21.887791139169146,22.393351760965583,21.54083754882905,21.798574447631836,51262700
2012-10-02,21.88779098516606,22.294221736756388,21.630054088176717,22.07613754272461,29341400
2012-10-03,22.105872925147967,22.294219463501552,21.610225533187297,21.639965057373047,32000100
2012-10-04,22.125700610279626,22.205004122150903,21.223622453714533,21.758922576904297,46892100
2012-10-05,21.302926801654795,21.441707480189994,20.698236318188684,20.727975845336914,40529300
2012-10-08,20.222412109375,20.569365642947133,19.984501601117017,20.222412109375,32236700
2012-10-09,20.212501065188135,20.371108087407517,19.79615715917604,20.05389404296875,27161800
2012-10-10,19.75650873175735,19.766421908184764,19.28068760771207,19.469032287597656,39321800
2012-10-11,19.706939081665087,19.786242587176517,19.43929093227946,19.57807159423828,21817300
2012-10-12,19.578072116146586,19.627636099383228,19.31042206888128,19.350074768066406,18809400
2012-10-15,19.508681783317382,19.706939607008717,19.32033524367756,19.350074768066406,20189700
2012-10-16,19.508682620280723,19.5185957955023,19.131989524840165,19.310422897338867,21834700
2012-10-17,19.330252248786202,20.301720882382263,19.20138473238882,19.70694351196289,44074500
2012-10-18,19.528508956389867,19.61772564257373,18.725558780735078,18.814775466918945,52157400
2012-10-19,18.83460235595703,18.89407951819885,18.636342627491103,18.83460235595703,34835000
2012-10-22,19.03286299162375,19.260860366705625,18.88416724281428,19.151817321777344,32447300
2012-10-23,19.082426071166992,19.627637488330947,18.933732220189995,19.330249786376953,78381200
2012-10-24,23.919951526229866,24.038907778090696,22.651094923690227,23.027786254882812,228949900
2012-10-25,23.087259865734346,23.10708432740116,22.27439643355382,22.36361312866211,76142000
2012-10-26,22.205004820984207,22.68082590718685,21.689531032225545,21.74901008605957,73175800
2012-10-31,20.638758780652417,21.312839591171443,20.549542091569318,20.92623519897461,99378200
2012-11-01,20.89649641704278,21.253363186092656,20.82710607655974,21.02536392211914,37713900
2012-11-02,21.074929966578637,21.50118707944903,20.886583404689283,20.99562644958496,38344400
2012-11-05,20.916321941869683,21.29301315706107,20.737888564399327,21.06501579284668,31806700
2012-11-06,21.055104302031975,21.18397370306953,20.80728056699288,20.985713958740234,29062700
2012-11-07,20.66849643323564,20.767626288867014,20.19267539509871,20.29180335998535,33396800
2012-11-08,20.34136974309911,20.54954074347326,19.806069643717397,19.815982818603516,34254600
2012-11-09,19.786245378523667,19.82589808224575,18.96347068374027,19.042774200439453,42295500
2012-11-12,18.983295258042574,19.994416419336492,18.705733920958224,19.895286560058594,67349200
2012-11-13,19.439291023348858,19.934938407803486,19.38972515045656,19.687114715576172,71775100
2012-11-14,19.925028868955184,22.304136370305415,19.75650865186085,22.165355682373047,229751000
2012-11-15,22.145527112454037,22.304134137281782,21.46153313616883,21.977006912231445,78857700
2012-11-16,22.05631036108879,23.721686007726138,21.986920024269715,23.35490608215332,107182200
2012-11-19,23.751421725697092,23.91003062800864,22.62134629559725,22.720476150512695,85021300
2012-11-20,22.532132487097613,23.691947588720613,22.50239485035405,22.89891242980957,46655300
2012-11-21,23.017868680693077,24.316466461641248,22.849348459006794,24.108293533325195,89862400
2012-11-23,24.366027603813563,24.465157468046527,23.672120444927714,23.79107666015625,29520900
2012-11-26,24.722892822815812,25.862881463809533,24.59402344009565,25.714187622070312,123865000
2012-11-27,25.813318320790117,26.269313035739774,25.238365503383406,25.922359466552734,85760600
2012-11-28,25.71419117685939,26.259402635522743,25.525844609555033,26.130535125732422,49205600
2012-11-29,26.269310997526592,27.280432101021436,25.932270629694976,27.082172393798828,88759700
2012-11-30,27.022696276443376,27.756254196166992,26.527048880083253,27.756254196166992,127049600
2012-12-03,27.7562591928699,28.628597935575108,26.74513786849367,26.804616928100586,123526100
2012-12-04,26.824439224072496,27.51834640414863,26.447747997377853,27.220956802368164,72869200
2012-12-05,27.508433220769245,27.65712707624603,27.022698951147756,27.468780517578125,58976300
2012-12-06,27.439040243475514,27.508430576645182,26.586526114260074,26.735219955444336,46001500
2012-12-07,26.834350376400508,27.53817067920484,26.606353022416,27.250694274902344,51751900
2012-12-10,26.933480999197595,27.92477584364249,26.86409066260563,27.59764862060547,50608500
2012-12-11,27.825645901482055,27.994166100185602,27.41921516768142,27.73642921447754,77099100
2012-12-12,27.756256335208707,27.89503701184638,27.131741399594276,27.33991241455078,46704200
2012-12-13,27.349824167278072,28.499726004368668,27.191217147730736,27.994165420532227,81051600
2012-12-14,27.934691160143842,28.083385020058845,26.527052297508117,26.576616287231445,91631600
2012-12-17,26.536963878461393,26.76496124267578,26.090880434785504,26.51713752746582,57742500
2012-12-18,26.725309349449226,27.66704025204381,26.6658321854075,27.468780517578125,60512900
2012-12-19,27.587736364972333,27.974340762155833,26.71539770470715,27.1713924407959,61390300
2012-12-20,27.250695579592808,27.359738619651658,26.893828823578318,27.121828079223633,35574800
2012-12-21,26.427922080050653,26.774875675789996,25.892623813241514,26.031404495239258,54555200
2012-12-24,26.269314790854583,26.725309536270323,25.971927077822144,26.695571899414062,28230100
2012-12-26,26.7947020158482,26.943395873743487,26.15035881372698,26.27922821044922,33175400
2012-12-27,26.318878181022527,26.566701899829688,25.297845669613775,25.823230743408203,43481700
2012-12-28,25.258191173586425,25.882707959453747,24.931063963618474,25.6844482421875,56574800
2012-12-31,25.971927394025794,26.75504938960958,25.88271070088087,26.38827133178711,60374500
2013-01-02,27.201129641652187,27.9346875613758,27.181303292019038,27.756254196166992,69846400
2013-01-03,27.637300428460822,28.22216455904715,27.349825896385898,27.52825927734375,63140600
2013-01-04,27.76617046982367,28.67816185653878,27.587737084700827,28.509641647338867,72715400
2013-01-07,28.440251724370295,29.530676512225043,28.40059902009612,29.163896560668945,83781800
2013-01-08,29.25311125565064,29.342327943426277,28.60876998118373,28.80702781677246,45871300
2013-01-09,29.411718154039967,30.33362266326361,29.23328477925541,30.32370948791504,104787700
2013-01-10,30.333621621601363,31.176222589846223,30.016407584319722,31.02752685546875,95316400
2013-01-11,31.00770219142417,31.681781070823675,30.82926882394541,31.443870544433594,89598000
2013-01-14,31.80074056234388,31.92960617000604,30.35344910001209,30.68057632446289,98892800
2013-01-15,30.37327471110148,31.433959936920072,29.619890370626372,29.837976455688477,173242600
2013-01-16,29.947015683563876,30.085798244436095,29.27293679241308,29.590150833129883,75332700
2013-01-17,29.818151160539706,30.15519158508048,29.768587170766953,29.877628326416016,40256700
2013-01-18,30.046143270788807,30.17501264679572,29.0151977164569,29.40180206298828,49631500
2013-01-22,29.491019742579308,30.621095188181005,29.48110656787731,30.462488174438477,55243300
2013-01-23,30.829271471432325,31.225789049467043,30.53188186984757,30.551708221435547,48899800
2013-01-24,30.99778714383598,31.21587130716574,30.541790577744163,30.80944061279297,43845100
2013-01-25,31.136570599882585,31.652044367593025,30.85900736555892,31.265439987182617,54363600
2013-01-28,31.602477619204222,32.226992515765005,31.533087285224667,32.18734359741211,59682500
2013-01-29,31.72143468294403,31.790825018793793,30.44266343973032,30.521968841552734,72976500
2013-01-30,30.710315013994503,31.21587563108933,30.61118514756994,30.96805191040039,87682100
2013-01-31,28.89624430907232,31.196048043409178,28.489813574508215,30.71031379699707,190744900
2013-02-01,30.74005330032545,30.749966475642257,29.372065358524072,29.471195220947266,85856700
2013-02-04,28.807028210962404,28.945810777592957,27.766169360330238,27.865299224853516,92362200
2013-02-05,28.013994795740693,28.707900108505143,27.795910592999583,28.39068603515625,47948200
2013-02-06,28.48981444447607,29.035027759481515,28.410510930206453,28.797115325927734,38375900
2013-02-07,28.856591287550238,28.89624209506379,28.023903531573726,28.40059471130371,34540100
2013-02-08,28.63850830391676,28.91607154929616,28.261817083736425,28.301467895507812,37708800
2013-02-11,28.360947811504968,28.430338152273176,27.795910018683866,28.013994216918945,37361800
2013-02-12,27.429132121922137,27.91486643434184,26.86409428687769,27.131744384765625,93498700
2013-02-13,27.121830314819363,28.07347255497335,27.072264433095683,27.667041778564453,50164000
2013-02-14,27.776082454511197,28.38077103391697,27.76616927901341,28.251903533935547,35615800
2013-02-15,28.27173080424872,28.499728175876943,27.845473697707714,28.073471069335938,33109300
2013-02-19,27.984252576947416,28.826853559988955,27.875211431432515,28.678159713745117,49396400
2013-02-20,28.668248295817456,28.797115799595915,28.08338415942955,28.212251663208008,42098200
2013-02-21,28.03381919323411,28.301467367243696,26.913654947740895,27.042524337768555,49642300
2013-02-22,27.379567444059653,27.389478729737707,26.58653034691509,26.893831253051758,36350200
2013-02-25,26.923568805022743,27.39938989391758,26.91365562932765,27.032611846923828,34652000
2013-02-26,27.121829821358347,27.220957801512036,26.46757532046988,27.151567459106445,31611700
2013-02-27,27.102002973737974,27.102002973737974,26.39818260489002,26.63609504699707,44319700
2013-02-28,26.606352337550078,27.062347033781474,26.110704942127377,27.01278305053711,83027800
2013-03-01,26.814526943889316,27.87521410103197,26.576616388965594,27.53817367553711,54064800
2013-03-04,27.518347620726562,27.815735344909495,27.20113354406609,27.478694915771484,32400700
2013-03-05,27.637302365667246,27.934691985023846,26.973134673739427,27.280437469482422,40622200
2013-03-06,27.85538753655816,27.885125173981436,27.111916349056134,27.21104621887207,33532600
2013-03-07,27.329999230987916,28.430337140422115,27.23086936595643,28.331207275390625,74540200
2013-03-08,28.18251210202217,28.22216291172899,27.488604970076963,27.716602325439453,44198900
2013-03-11,27.766169197783274,28.3906841263576,27.58773582083493,27.895036697387695,35642100
2013-03-12,27.85538427232709,28.07346844776997,27.35973687207481,27.58773422241211,27569600
2013-03-13,27.37956706647578,27.409304704589985,26.6856598523869,26.844266891479492,39619500
2013-03-14,26.86409409696239,27.19122136181998,26.596444000966606,26.804616928100586,27646400
2013-03-15,26.79469999198287,26.824437626868786,26.32879021082523,26.418006896972656,31597400
2013-03-18,26.140446993826036,26.55679092186377,25.555582859421957,26.259401321411133,26653700
2013-03-19,26.299053713295113,26.665831758212292,25.981837765082922,26.318878173828125,25254200
2013-03-20,26.447747273921053,26.457660449450394,25.555582274474016,25.634885787963867,44006500
2013-03-21,25.436626660415957,25.882710116061325,25.3374967935231,25.51593017578125,24336100
2013-03-22,25.57540993893906,25.783582869645905,25.40688971531738,25.506019592285156,18456300
2013-03-25,25.52584328455009,25.575407272493955,24.86167563607957,24.911239624023438,39199000
2013-03-26,24.86167206618435,25.258189585034046,24.81210808535739,24.99053955078125,26957200
2013-03-27,24.78237108362989,26.05122916377989,24.504807846825084,25.862882614135742,52297400
2013-03-28,25.862883303338883,25.94218681729001,25.297845530093976,25.357322692871094,28585700
2013-04-01,25.406886304212637,25.664623193427285,25.059934617524537,25.307758331298828,22249300
2013-04-02,25.545670719871946,25.892624322434326,25.07976089415432,25.19871711730957,35153300
2013-04-03,25.605148056694418,26.160272690046224,25.476280547267137,26.02149200439453,48195200
2013-04-04,26.388272800821785,26.99296144377873,25.882712141770995,26.834354400634766,82016800
2013-04-05,26.62618235760981,27.557998228120642,26.378358625735544,27.151567459106445,64566600
2013-04-08,26.953308571607234,26.963221747390413,26.398182072218965,26.616268157958984,27256000
2013-04-09,26.348618775860835,26.655919670228087,26.190011740655482,26.358531951904297,21311100
2013-04-10,26.77487531250216,27.597649998851576,26.66583226912918,27.329999923706055,45949400
2013-04-11,27.2407828497735,27.855386507327268,27.01278548114264,27.77608299255371,33368500
2013-04-12,27.756257269591412,27.756257269591412,27.002872916813104,27.161479949951172,28697400
2013-04-15,26.9235688201775,27.240782879619278,26.13053367157306,26.289140701293945,30275400
2013-04-16,26.576614462422494,26.87400405257809,26.170183724213576,26.685657501220703,27365900
