Date,Open,High,Low,Close,Volume
2000-01-03,2.56715087868794,2.56715087868794,2.378389596939087,2.378389596939087,3257094
2000-01-04,2.3783902381447968,3.020178083208149,2.3406381240408574,2.8314173221588135,10134577
2000-01-05,2.86916869815969,2.86916869815969,2.4916465361309683,2.64265513420105,5218706
2000-01-06,2.718160200642866,2.83141651048795,2.6049031286794473,2.7559123039245605,3265693
2000-01-07,2.7936650827287126,3.397700786590576,2.7936650827287126,3.397700786590576,12942909
2000-01-10,3.322195420203621,3.359948480950115,3.0201776027679443,3.0201776027679443,6563800
2000-01-11,2.944673386571035,3.1711869878098025,2.718160547450699,3.0201776027679443,5812733
2000-01-12,2.9824251141443128,3.0201772174260073,2.41614242174139,2.7559123039245605,5016551
2000-01-13,2.8691696939471885,2.944673923922293,2.567151630868913,2.6049039363861084,3861837
2000-01-14,2.6426556486842774,2.869169256741532,2.6049035394494133,2.718160629272461,3905761
2000-01-18,2.9446734245426796,3.171187028702346,2.7559126910867233,3.0956826210021973,5984591
2000-01-19,3.057930099572355,4.039487838745117,3.020177233965578,4.039487838745117,10122935
2000-01-20,3.8507270155457074,3.8507270155457074,3.2089390526016786,3.3599486351013184,11738582
2000-01-21,3.3221954630434225,3.3599485242767435,3.0201776417132176,3.0956826210021973,4560778
2000-01-24,3.2089389779142494,3.2466912773956738,2.869169235229492,2.869169235229492,4409956
2000-01-25,2.944673483835377,3.322195529937744,2.8691692651445178,3.322195529937744,4471475
2000-01-26,3.171186985998381,3.4732046127319336,2.982425492965891,3.4732046127319336,3638912
2000-01-27,3.0956822395269223,3.2466908457890944,2.7936644554138184,2.7936644554138184,4885574
2000-01-28,2.8691691703741253,3.095682581083285,2.831416871746063,3.0201776027679443,2849213
2000-01-31,2.9824255620849285,2.9824255620849285,2.7936648267962556,2.869169235229492,1684708
2000-02-01,2.869169626792391,2.9069217408963306,2.7559130939509346,2.8314173221588135,2208087
2000-02-02,2.7936648267962556,2.869169235229492,2.7559127178444434,2.869169235229492,1715931
2000-02-03,2.8314168685313494,3.133434876153731,2.793664760475757,3.0579304695129395,4035018
2000-02-04,3.133434876153731,3.171186984209323,2.944673383227733,3.0579304695129395,2687013
2000-02-07,3.05793064133899,3.32219560310687,3.020177769043622,3.171187162399292,3958548
2000-02-08,3.171187028702346,3.3599485242767435,3.0201776417132176,3.0956826210021973,4029858
2000-02-09,3.095682581083285,3.1334348797113476,2.944673386571035,3.0201776027679443,2308238
2000-02-10,3.020177467523898,3.020177467523898,2.869169041892262,2.906921148300171,3250082
2000-02-11,2.906921700945643,2.9824259281158447,2.5671515355019214,2.9824259281158447,3543788
2000-02-14,2.8314173221588135,2.869169626792391,2.793665208054874,2.8314173221588135,1948911
2000-02-15,2.7936648477421895,2.831416956977054,2.718160629272461,2.718160629272461,2244734
2000-02-16,2.7936648477421895,2.7936648477421895,2.718160629272461,2.718160629272461,1789490
2000-02-17,2.7559127385073254,2.831416956977054,2.718160629272461,2.718160629272461,2305195
2000-02-18,2.755913158454889,2.755913158454889,2.6049039363861084,2.6049039363861084,2331523
2000-02-22,2.6049033669049417,2.7181604492260285,2.5671510696411133,2.5671510696411133,2160856
2000-02-23,2.6049039363861084,2.6049039363861084,2.4916474008938083,2.6049039363861084,2369493
2000-02-24,2.529398962906886,2.642655473639169,2.529398962906886,2.5671510696411133,2340519
2000-02-25,2.491646670835738,2.56715087868794,2.378389596939087,2.378389596939087,3639176
2000-02-28,2.4161424629835353,2.491646670835738,2.378389596939087,2.378389596939087,2523358
2000-02-29,2.4538949119803424,2.869169256741532,2.4538949119803424,2.718160629272461,4045469
2000-03-01,2.7181609798469952,2.8314173221588135,2.6049038754166243,2.8314173221588135,3248759
2000-03-02,2.7559127178444434,2.869169235229492,2.7181606088926316,2.869169235229492,2663596
2000-03-03,2.9446734752112604,2.9446734752112604,2.6426556486842774,2.718160629272461,2593874
2000-03-06,2.7936646385468444,3.0956824424581137,2.718160425731026,2.906921148300171,5920425
2000-03-07,2.8691688042992283,2.944673010862618,2.680407335242837,2.7559123039245605,2764409
2000-03-08,2.7559123039245605,2.83141651048795,2.680407335242837,2.7559123039245605,1728235
2000-03-09,2.7559126775545795,3.6242134571075444,2.7181605691546817,3.624213457107544,11335993
2000-03-10,3.397700023730266,3.473204231598564,3.133434534072876,3.133434534072876,6201563
2000-03-13,3.3221942578138965,4.379256725311279,3.246690068034857,4.379256725311279,24891716
2000-03-14,4.379259156596709,4.681277226565083,3.926231861114502,3.926231861114502,13904730
2000-03-15,4.190497624704417,4.190497624704417,3.850727629416879,3.926231861114502,6341007
2000-03-16,4.492514461980484,4.643523646059201,4.228248770901918,4.605770587921143,11648486
2000-03-17,4.530267715454102,4.794533484612645,3.6242142485751416,4.530267715454102,4903038
2000-03-20,4.530267890812714,4.568020199448016,4.077241330367032,4.190497875213623,3527647
2000-03-21,4.114992823895192,4.3037543296813965,3.9639836192662283,4.3037543296813965,2766393
2000-03-22,4.3792576012301225,5.134301555336331,4.303753396349081,4.832283973693848,8940702
2000-03-23,4.832284077740032,5.323063134800211,4.832284077740032,5.285311222076416,8078238
2000-03-24,4.983294801787617,5.323064789323802,4.983294801787617,5.209807872772217,4497935
2000-03-27,5.209807045164039,5.2475589636248365,4.907789030063084,4.9832940101623535,2175541
2000-03-28,4.907787616772814,4.945540667539581,4.568017781054211,4.6435227394104,2876334
2000-03-29,4.643524022332317,4.681276321411133,4.2282491135245595,4.681276321411133,3646585
2000-03-30,4.492514689301094,4.605770820972498,4.001735959389497,4.152744770050049,4507064
2000-03-31,4.2660012794895215,4.530267007341471,3.9262313301507596,4.4925150871276855,5836547
2000-04-03,4.492515073349118,4.530266993447118,4.190497045150432,4.3037543296813965,2472422
2000-04-04,4.266000300443762,4.379257559329581,3.51095635356178,3.8884785175323486,5000808
2000-04-05,4.190495656687071,4.756779224296896,3.9262300172064277,4.6435227394104,7324790
2000-04-06,4.719028239430728,4.719028239430728,4.266001031544155,4.681276321411133,4509049
2000-04-07,4.756779906756345,4.756779906756345,4.530266142366992,4.568018436431885,1943619
2000-04-10,4.530266948964443,4.605771169478308,4.228249304790508,4.266001224517822,2041918
2000-04-11,4.2282485467168955,4.2282485467168955,4.001735544727094,4.039487838745117,2144451
2000-04-12,4.039489518983831,4.11499375736694,3.775223731994629,3.775223731994629,2273708
2000-04-13,3.9262312645042927,4.190496987937728,3.8129747436380987,4.077240467071533,2929387
2000-04-14,3.9639833853546724,4.001736065343398,3.510956941378241,3.624213457107544,3754674
2000-04-17,3.322195799651362,3.6242138421119234,3.322195799651362,3.397700786590576,2872365
2000-04-18,3.435452975458094,3.8129748491446716,3.435452975458094,3.7374706268310547,2105555
2000-04-19,3.775223057346776,4.228249549865723,3.6997188324565817,4.228249549865723,1704553
2000-04-20,3.850727150831103,3.888479452517535,3.7374706268310547,3.7374706268310547,1507823
2000-04-24,3.624214585780972,3.7374715178406093,3.5109580347806726,3.6619672775268555,1870325
