Date,Close,High,Low,Open,Volume
2018-06-01,27.400848388671875,27.52504947852254,27.18110701770877,27.21932203678617,1057200
2018-06-04,27.649255752563477,27.67791656478661,27.19066271191867,27.4295125326022,1177600
2018-06-05,27.821226119995117,27.935873006049665,27.55371368206884,27.668360568123386,2014000
2018-06-06,28.08873748779297,28.08873748779297,27.821226864982776,27.935873754107302,857700
2018-06-07,28.14605712890625,28.20338238800145,28.002747625726652,28.08873369209025,2002000
2018-06-08,27.945425033569336,28.06962612080455,27.649251808409016,27.954979243707314,1300700
2018-06-11,28.203384399414062,28.279816261379437,27.98364302404852,28.060074886013897,925600
2018-06-12,28.48044776916504,28.490001979210373,28.031410830709902,28.48044776916504,1277400
2018-06-13,28.260704040527344,28.537770641823446,28.193826398084582,28.51866222333149,2693600
2018-06-14,28.337141036987305,28.44223553549449,28.069628596368755,28.375357880909704,2488100
2018-06-15,26.49321746826172,28.413569940461137,25.480494899526036,28.22249120760719,10153400
2018-06-18,25.786224365234375,26.37857267507816,25.461388489236068,26.254369757754436,4432900
2018-06-19,25.60469627380371,26.063289246844274,25.212982771410182,25.509157817437874,3582000
2018-06-20,25.91042709350586,26.034628187643996,25.308524577315083,25.614252029605286,3206000
2018-06-21,25.919981002807617,26.0728465602018,25.719348033824346,25.891320191398272,2920900
2018-06-22,27.037797927856445,27.076014772383466,25.85310308171045,26.082398682034245,4707000
2018-06-25,26.292585372924805,26.990026323767157,25.805331581680626,26.83716260364498,2008000
2018-06-26,26.58875846862793,26.779839028955514,26.302139450415826,26.302139450415826,2063100
2018-06-27,26.416786193847656,26.91359419033818,26.416786193847656,26.569649912417162,2296000
2018-06-28,26.28303337097168,26.464559737223613,25.929534849563115,26.36901944854999,1168500
2018-06-29,26.426340103149414,26.751175956980806,26.359462454821642,26.502771961563905,1775000
2018-07-02,26.416786193847656,26.49321805313241,25.90087159924539,26.015518477032888,1552800
2018-07-03,26.168384552001953,26.760732881507764,26.158830340946114,26.560098093894073,727600
2018-07-05,26.521879196166992,26.521879196166992,26.0823946632199,26.30213784083303,1745700
2018-07-06,26.961368560791016,26.970922772808585,26.378576205956207,26.521885741660515,1211400
2018-07-09,27.53460693359375,27.601484591569665,27.037798871087666,27.133339163458764,1596600
2018-07-10,27.754343032836914,27.926315161823773,27.52504746828082,27.52504746828082,1709500
2018-07-11,27.19066047668457,27.649253479630303,27.152445456102058,27.52505056260856,1449000
2018-07-12,27.467731475830078,27.525054926932636,27.162003973576887,27.333976149164222,759700
2018-07-13,27.391294479370117,27.611035852748234,27.276645776319313,27.295754197207664,1240200
2018-07-16,27.429513931274414,27.56327107682774,27.34352966794103,27.391298905601754,1467300
2018-07-17,27.563276290893555,27.697031639469387,27.13334578149988,27.381749873340677,877600
2018-07-18,27.620590209960938,27.706576282136123,27.391294624920228,27.56326676927059,1203200
2018-07-19,27.76390266418457,27.81167372172025,27.582378112387545,27.6014847131223,1249100
2018-07-20,27.28620719909668,27.840338795372656,27.267100595437352,27.840338795372656,730700
2018-07-23,27.419960021972656,27.448620834068887,26.77984243248389,27.23843364881866,865100
2018-07-24,27.400848388671875,27.65880660099167,27.305308107559433,27.591927128617456,1118600
2018-07-25,27.525054931640625,27.735243956185386,27.228881641567146,27.410408029415898,1119600
2018-07-26,27.209766387939453,27.70657436563579,27.161997161048312,27.486833006289825,1849900
2018-07-27,26.7989444732666,27.26709164368397,26.66518918016404,27.209766384686414,1019400
2018-07-30,26.789396286010742,27.047352702827816,26.588761492620257,26.818057097724036,816200
2018-07-31,26.91359519958496,27.20021422708104,26.598313540427537,26.83716333743405,1263900
2018-08-01,26.980470657348633,27.076010932838546,26.69385165315809,26.990024867125545,909800
2018-08-02,27.19066047668457,27.24798574097739,26.82760958089354,26.82760958089354,871900
2018-08-03,27.267091751098633,27.49638732115453,27.133334635189957,27.171551474672206,855300
2018-08-06,27.14289093017578,27.467726801611974,27.056904857014473,27.200214371523536,850500
2018-08-07,27.467731475830078,27.525054926932636,27.19066478798834,27.19066478798834,1031500
2018-08-08,27.362632751464844,27.534604900579367,27.33397194146534,27.48683566906061,1340000
2018-08-09,27.200212478637695,27.611034394645753,27.123780621399863,27.391293032871886,870900
2018-08-10,26.827611923217773,27.12378519213883,26.808503500118473,26.980475663453127,713700
2018-08-13,26.722511291503906,27.018686314797367,26.665187857628666,26.77983654765825,595500
2018-08-14,26.942890167236328,27.115353784526445,26.741679872471416,26.741679872471416,644800
2018-08-15,26.54046630859375,26.80874421342033,26.425488758306525,26.72251150758145,778100
2018-08-16,26.454238891601562,26.885400679489525,26.406330807942993,26.665028977179688,1018000
2018-08-17,26.51172637939453,26.597959101220873,26.243446597322965,26.339260935741848,1327700
2018-08-20,26.82790756225586,27.00037297469992,26.597954288165834,26.597954288165834,1282200
2018-08-21,27.124927520751953,27.20157860422523,26.942882339694155,26.971625353805397,1262700
2018-08-22,27.134511947631836,27.2973957453368,27.019536224255493,27.03869762648077,534000
2018-08-23,26.780000686645508,27.163256134462966,26.722510998843294,27.03869697173096,721500
2018-08-24,26.923725128173828,26.962049764721282,26.693771826369918,26.827910795545602,1396900
2018-08-27,27.65191078186035,27.718980264712076,27.1249328797993,27.1249328797993,924600
2018-08-28,28.437585830688477,28.533400163636816,27.690236226699106,27.776468943601973,1492400
2018-08-29,28.399259567260742,28.590888234512043,28.3034470611415,28.466329052546772,1269100
2018-08-30,28.418420791625977,28.66753731044915,28.27470021509507,28.303445061403764,778400
2018-08-31,28.322607040405273,28.542980544904953,28.09265374778094,28.351351887298183,1374600
2018-09-04,28.418420791625977,28.475908656737083,28.044746927144363,28.265118599658837,1401400
2018-09-05,28.389680862426758,28.65796065858861,28.332192987358717,28.332192987358717,954700
2018-09-06,28.1501407623291,28.57172269980451,28.13097935915324,28.341769414137815,1002200
2018-09-07,27.92976951599121,28.198049267094778,27.776467323219542,28.006420612377045,1106700
2018-09-10,28.226791381835938,28.42800164559465,27.98725648486514,28.04474617594262,1280000
2018-09-11,28.255538940429688,28.284283788728466,27.824377180986477,28.08307350564984,1950300
2018-09-12,28.035165786743164,28.226792616195922,27.80521249489607,28.140561730821286,2323900
2018-09-13,28.16930389404297,28.2555366043033,27.766885188663515,28.159722278735572,1283400
2018-09-14,28.265119552612305,28.495072848315846,28.073490892439512,28.27470116837158,1205600
2018-09-17,27.97768211364746,28.40884391516372,27.93935564550917,28.150145737750012,1355300
2018-09-18,28.073495864868164,28.09265909978094,27.805217886115987,28.03517122254928,1954200
2018-09-19,28.10223388671875,28.322605552132202,28.073489041336302,28.10223388671875,1303900
2018-09-20,28.504653930664062,28.58130502779753,28.24595579252375,28.4280028335306,2059900
2018-09-21,28.610050201416016,28.80167703268592,28.514235872027896,28.552560507279345,5251200
2018-09-24,28.82084083557129,28.945398186991337,28.322607774878367,28.485491589816192,2987700
2018-09-25,26.73209571838379,27.671072131474286,25.92725827073298,26.109305314905658,8906200
2018-09-26,26.26260757446289,27.249492068639647,26.06139912582357,26.780003860974883,5448600
2018-09-27,26.051815032958984,26.435070489763852,25.898512850237037,26.38716424297806,3130800
2018-09-28,25.94642448425293,26.166796189233015,25.75479580230974,25.89851822752041,2429100
