Date,Close,High,Low,Open,Volume
2018-06-01,70.22057342529297,70.62745751604903,69.56766454915558,69.80422489914751,1238900
2018-06-04,70.70315551757812,70.80724264463454,70.22057040297553,70.57068230482426,895100
2018-06-05,71.54532623291016,71.63048450962191,70.7031718067036,70.7031718067036,1569100
2018-06-06,71.87650299072266,71.87650299072266,71.10058525470636,71.5831704378536,1245200
2018-06-07,71.70614624023438,72.10356575208651,71.31819116035388,71.91432042813207,831400
2018-06-08,71.67778015136719,71.80078892431472,71.23304557488623,71.69670180134051,608300
2018-06-11,71.55475616455078,72.0278767250217,71.38443247401138,71.67776491134437,1557400
2018-06-12,71.77239227294922,71.92379432743891,71.41282322240714,71.69669124570437,654100
2018-06-13,71.28036499023438,72.11305480689886,71.22358559826375,71.93326663428142,1010000
2018-06-14,70.94857025146484,71.66905485317655,70.645209455906,71.34673717219798,887300
2018-06-15,71.18555450439453,71.26139649377708,70.29443644356512,70.66415710094236,1503800
2018-06-18,70.99595642089844,71.11919422853254,70.19963723429633,70.52195483858095,838800
2018-06-19,69.56448364257812,70.33237127898151,68.91036624532765,70.1427662682127,1209700
2018-06-20,69.49809265136719,70.03845403346222,69.2895308490343,70.03845403346222,771200
2018-06-21,68.72074127197266,69.1283828858459,68.12350193509819,69.1283828858459,1495600
2018-06-22,69.2042236328125,69.53602325848674,68.91034499759952,69.28954043683328,1444800
2018-06-25,68.73023223876953,69.09995290943871,67.97182678305865,68.97671509677913,1310500
2018-06-26,68.53115844726562,69.27059985348625,68.4837553898654,68.87244020901224,1060000
2018-06-27,67.79170989990234,69.85835713602792,67.76327096153439,68.90087189239475,1468400
2018-06-28,67.98131561279297,68.30364049502293,67.3461551391551,67.84859572972509,894600
2018-06-29,68.40790557861328,69.20422469242419,68.25622161444578,68.40790557861328,1282500
2018-07-02,68.17089080810547,68.20880455867108,67.10912497506807,67.74428517101822,1244100
2018-07-03,67.84860229492188,69.00516758730362,67.7064003399633,68.66388578847976,532300
2018-07-05,68.23726654052734,68.37946121983435,67.59262414114004,68.31310129192785,961200
2018-07-06,68.15194702148438,68.47427185890605,67.87702523543624,68.08558708917553,613100
2018-07-09,69.23267364501953,69.29903358077226,68.1993536121998,68.1993536121998,769700
2018-07-10,69.55500030517578,69.88679999255467,69.32747432009535,69.63083506751187,1442100
2018-07-11,68.31309509277344,69.13786032135822,68.06661951588156,68.85345652317339,976400
2018-07-12,69.40331268310547,69.4981115555826,68.40791367306007,68.89139009250054,824200
2018-07-13,69.86785125732422,70.06693834626694,69.29905063479565,69.29905063479565,550200
2018-07-16,69.17577362060547,70.057416617751,68.98616869866177,69.91521473446528,515400
2018-07-17,69.37487030029297,69.55499321193999,68.87242979168813,69.0620275272292,804200
2018-07-18,69.92469024658203,70.01948908234039,69.28004803766265,69.53600561747896,733600
2018-07-19,69.81094360351562,69.94366345110225,69.4601798733571,69.64978482183032,639800
2018-07-20,69.74457550048828,70.18065598180186,69.38433698966969,69.50757476720774,763100
2018-07-23,68.92930603027344,69.63082631435788,68.86294610113964,69.63082631435788,809600
2018-07-24,69.62136840820312,70.04796702305383,69.3180076252069,69.41280651376356,1025300
2018-07-25,71.40360260009766,71.50788353343721,69.46967515365132,69.55499920487942,1580300
2018-07-26,73.0910415649414,73.1289625589402,71.26139519246706,71.26139519246706,1446900
2018-07-27,72.85404205322266,73.41336768364067,72.43692557730891,73.18584171566206,948100
2018-07-30,72.11457824707031,73.6977413088557,71.92498056557896,72.93934335020235,2009100
2018-07-31,73.754638671875,73.95371844037322,71.30878911714397,72.44638986075931,1946300
2018-08-01,72.82559204101562,73.83995498775916,72.51274930713579,73.8020339988626,2060000
2018-08-02,72.76871490478516,73.15739238767227,72.10510844146475,72.44639011227201,1225500
2018-08-03,72.588623046875,73.10054577194236,71.99138348397587,72.85406285260795,1013400
2018-08-06,72.35160064697266,72.80664534467881,72.15252085194187,72.74976023703424,794900
2018-08-07,73.46076965332031,73.56505058920274,72.5886084011135,72.59809045874576,1075500
2018-08-08,73.15738677978516,73.52710735603719,73.01518488906777,73.48918636966665,724400
2018-08-09,72.67391204833984,73.51763412343226,72.5032712223274,73.2332303358486,1295100
2018-08-10,71.93447875976562,72.3516024738042,71.64060008816041,72.24732154529455,1453000
2018-08-13,71.72593688964844,72.48433522957838,71.35620892929407,72.04825455676306,1313400
2018-08-14,71.87757873535156,72.1809393704425,71.65953488855743,71.8491398059193,990500
2018-08-15,71.19505310058594,71.56477384385312,70.62625251345887,71.3751760590414,1165200
2018-08-16,71.79226684570312,72.23782215835726,71.3656611770461,71.56474092934397,876700
2018-08-17,72.34210968017578,72.49379363829226,71.58371158766103,71.79227341372658,1422600
2018-08-20,72.59809875488281,72.83509959393686,72.33265897237294,72.41797580274041,960200
2018-08-21,72.99625396728516,73.13845590856485,72.62653325957264,72.75925314271605,1455800
2018-08-22,72.16197967529297,72.86349976039958,71.98185681900958,72.76870092176696,564800
2018-08-23,71.88706970214844,72.3421070948576,71.69746476127882,72.16199144189265,867800
2018-08-24,72.24732971191406,72.29473276939139,71.68801124367529,72.1525308296505,764300
2018-08-27,73.0531234741211,73.3564842054772,72.50328712101276,72.58860393638307,637400
2018-08-28,73.30908203125,73.78308358495104,73.21428316704774,73.36595990323342,751800
2018-08-29,73.29961395263672,73.56505371609606,73.02469213114209,73.56505371609606,736800
2018-08-30,72.47482299804688,73.34699121326601,72.3231462862839,73.19530726881449,743400
2018-08-31,72.95832824707031,73.02468818434856,72.16200899973127,72.25680787688724,852300
2018-09-04,72.73081970214844,72.91094265690612,71.98189617194069,72.7497765871637,1163000
2018-09-05,73.94426727294922,74.07698717405452,72.44642012311259,72.58862208363746,1515200
2018-09-06,74.21916961669922,74.78797007652553,74.01060776046852,74.06748563664407,1306800
2018-09-07,74.02955627441406,74.6268028375144,73.57451885105988,74.06747726514182,1273400
2018-09-10,75.25248718261719,75.59376889405046,74.3044840359003,74.47512489161694,1449100
2018-09-11,75.35675048828125,76.03931375155834,74.79743223418318,74.98702992612088,1529300
2018-09-12,75.59376525878906,75.74544922666058,74.8922449891075,75.30936866806448,1127400
2018-09-13,76.62890625,76.79034847774366,75.81218913323666,75.8786657708611,1012800
2018-09-14,76.76184844970703,77.09423158987158,76.3439912189807,76.53392237181501,721900
2018-09-17,76.72386169433594,77.07524230126235,76.39147855016724,76.79983705454853,839200
2018-09-18,77.39813995361328,77.43612764021768,76.3440051979251,76.92330473917394,1230500
2018-09-19,76.88531494140625,77.54058983787094,76.85682598858781,77.54058983787094,1474400
2018-09-20,77.28417205810547,77.4076338431973,76.42947452192165,77.2271941544692,940900
2018-09-21,77.4266586303711,77.7970296601819,77.17025070412252,77.47414506820866,1507200
2018-09-24,76.4864730834961,77.26520270695896,76.39150746998344,77.26520270695896,929500
2018-09-25,76.01162719726562,76.35350915468477,75.72672315094604,76.28703250993165,1317900
2018-09-26,75.39434814453125,76.22056417257996,75.29938253387789,75.96414905386305,987800
2018-09-27,74.95748901367188,75.802695135727,74.93849879262582,75.48930214788798,652100
2018-09-28,75.13793182373047,75.61276706902486,74.7580621784128,74.8530277783895,959200
2018-10-01,75.69823455810547,75.93565218270575,75.31836490966283,75.66024686872011,1034600
