Date,Close,High,Low,Open,Volume
2018-06-01,59.55866622924805,59.79382032661636,59.08025375239433,59.46136535204385,7209300
2018-06-04,60.150611877441406,60.507398288458816,59.55867134884211,59.63165319949359,8743800
2018-06-05,59.98030471801758,60.312759585796215,59.6802793412398,60.231673485348225,6910100
2018-06-06,60.28845977783203,60.34522069071005,59.77761156192986,60.061416126319955,7002900
2018-06-07,61.4317741394043,61.942622184403355,60.08572124650821,60.1505926070878,13476100
2018-06-08,62.58322525024414,62.60755046862384,61.415565276221244,61.50476186792992,13625300
2018-06-11,62.867042541503906,62.99678531450796,62.33997335250782,62.41295520894158,9049400
2018-06-12,62.63188552856445,63.15895469335188,62.526474170197226,63.102193779388664,8786000
2018-06-13,62.00751876831055,62.76163162900328,61.788579383912925,62.76163162900328,8022400
2018-06-14,61.61827850341797,62.080476173241664,61.38312443470427,62.080476173241664,8895200
2018-06-15,62.74538803100586,62.85080554338029,61.56151348549334,61.7561275761198,14943500
2018-06-18,61.496646881103516,62.51834928330272,61.13175625926948,62.323741364089514,7384900
2018-06-19,61.89397048950195,62.17777495313303,61.27770494956495,61.29391969614102,8514000
2018-06-20,61.50474166870117,61.91017833914281,61.25337291269861,61.91017833914281,6603500
2018-06-21,61.983184814453125,62.47781824408093,61.24528681119769,61.24528681119769,8691200
2018-06-22,62.78595733642578,62.94812961861948,62.25077766952975,62.266998609634726,11446400
2018-06-25,63.07786178588867,63.19949407031732,62.583228365960494,62.664314493421266,11300500
2018-06-26,63.24815368652344,63.49952257406683,62.72919497170593,63.077870938206054,9558500
2018-06-27,62.99675750732422,63.82384566747715,62.89134000417143,63.33732285641818,7873300
2018-06-28,63.28868865966797,63.507621815517474,62.97244844206602,63.1346206918453,5714400
2018-06-29,63.29681396484375,63.68603615465384,62.672443790694764,63.191402586123665,7679900
2018-07-02,63.35356140136719,63.49951891816103,62.77784180359023,62.84271318582649,6092800
2018-07-03,63.16706085205078,63.86441271113683,63.06975378340788,63.68601951186246,5897200
2018-07-05,64.22930908203125,64.26174477445223,63.34545966284367,63.36167441581628,7956100
2018-07-06,64.31037139892578,64.56174637545874,63.97791650108648,64.36713229301901,7244000
2018-07-09,63.13462829589844,63.92117679365837,63.06975691358358,63.62115129030881,9095900
2018-07-10,64.72394561767578,64.82125269952799,63.24004509842896,63.30491648633043,12773500
2018-07-11,64.18875885009766,64.74014697372463,64.08334131995444,64.56986425557957,7851600
2018-07-12,63.969825744628906,64.48067394886948,63.71034640789912,64.33471643530427,8556800
2018-07-13,64.31037139892578,64.44011412055228,63.97791650108648,64.12387396967955,6021300
2018-07-16,64.48876190185547,64.5698480063082,63.9211529842131,64.22928265572278,6931200
2018-07-17,64.89421081542969,65.27532238315482,64.50499496626635,64.59419155388177,8983400
2018-07-18,64.6428451538086,65.04017149034063,64.32660494094999,64.6428451538086,9105100
2018-07-19,64.4194564819336,64.79584273546352,63.73213783963847,64.16580012647472,8010600
2018-07-20,64.37855529785156,64.68948150651086,64.08399099801825,64.08399099801825,8234700
2018-07-23,64.23944091796875,64.59128117331757,64.01851462786043,64.22307277067675,5881600
2018-07-24,64.6322021484375,64.64857029904509,63.44576717682204,63.44576717682204,8297100
2018-07-25,65.02497863769531,65.13134668219787,64.41130387704152,64.41130387704152,6208400
2018-07-26,65.53226470947266,66.08866328655961,65.0249643474312,65.09860230606775,9771100
2018-07-27,65.93318939208984,66.13774755755851,65.01676656344708,65.18859467332639,7492900
2018-07-30,65.62227630615234,65.86774867403591,65.32771196174072,65.51590827613434,7090700
2018-07-31,66.17866516113281,66.26049343342977,64.99223012427542,65.7777328458847,9878200
2018-08-01,65.99048614501953,66.12958424297635,65.54863961978457,65.80228982695543,7556700
2018-08-02,67.09508514404297,67.27509734690723,65.94137397620588,66.11320834630027,9261700
2018-08-03,67.36510467529297,67.99514115417261,67.02962624700471,67.20963845314763,7102800
2018-08-06,67.52059173583984,67.85607029868116,67.21784948828584,67.25875739714886,5669200
2018-08-07,67.6187744140625,67.65150448307722,66.87418563250033,67.43058432050582,6418000
2018-08-08,67.38145446777344,67.74966288939044,67.17689631441492,67.17689631441492,4891300
2018-08-09,66.6041488647461,67.45511169642654,66.5223268361004,67.45511169642654,5167400
2018-08-10,66.62869262695312,66.8987109308371,66.27685229715232,66.52232461752327,5566000
2018-08-13,66.70233917236328,67.16055381325721,66.39959701319934,66.84962133503969,5068100
2018-08-14,66.53050994873047,66.86598840820683,66.46505606619215,66.59597007388993,6226900
2018-08-15,67.340576171875,67.3978522302775,66.12140454747268,66.52234319891235,8753500
2018-08-16,68.47791290283203,68.73156310235659,67.3487475137298,67.47148369636547,12368000
