Date,Close,High,Low,Open,Volume
2018-06-01,88.81737518310547,89.40395748820242,88.03226357806285,89.2054213032455,1000800
2018-06-04,88.50150299072266,89.22345132046725,88.04126075838523,88.72711098314166,1071100
2018-06-05,89.61152648925781,90.08981448714923,88.51055802655816,88.51055802655816,837300
2018-06-06,90.5320053100586,90.65834527741917,89.43103683590627,89.61152742142984,1019600
2018-06-07,92.86931610107422,93.14906792533932,91.10956889405158,91.15469326539026,1717700
2018-06-08,93.8078384399414,94.30417897804129,91.87663379444567,92.45418993786426,1257500
2018-06-11,94.68315887451172,95.01706117578912,93.2031710221087,94.1146292226161,1896300
2018-06-12,95.29681396484375,95.32388582214617,93.48292379047756,94.54779378276598,1483100
2018-06-13,94.30416107177734,95.73000554229873,94.21391923244292,95.46829938872118,914700
2018-06-14,93.68148040771484,95.46829911547069,93.10392437561438,94.4665988662003,967900
2018-06-15,92.7880630493164,94.15073737179269,92.47221320901002,93.31147529040135,1620800
2018-06-18,93.43782043457031,93.56416037773481,91.75026992942944,92.60758455520059,851500
2018-06-19,94.93585205078125,95.31487875694437,91.14564006923314,92.6887980996496,1440600
2018-06-20,94.05147552490234,96.10901963233083,93.92513558041186,94.7914695790654,994700
2018-06-21,93.8078384399414,94.43051895410083,92.98662859555435,94.04247277477157,789100
2018-06-22,94.73734283447266,95.1344083518857,93.65441997831714,94.37636854908749,1437500
2018-06-25,93.98828125,94.90875873399466,92.54439162559228,94.46656904261548,1038500
2018-06-26,95.45024108886719,97.16486347205931,94.46659339538432,94.46659339538432,1513600
2018-06-27,93.8078384399414,95.95563180297837,93.78076657150184,95.6036837432393,992000
2018-06-28,93.68148040771484,94.36733077771326,93.0497806491709,93.79880099502371,641500
2018-06-29,93.9161148071289,95.2697630498866,92.36393038716498,93.77172924144048,968700
2018-07-02,93.6273422241211,93.78978029807905,93.04978615782862,93.29343982625988,586500
2018-07-03,92.42709350585938,94.2319576956321,92.21051173088958,94.10561775314886,318600
2018-07-05,92.8963623046875,93.04977410883494,91.9217339871441,92.64368241903044,570800
2018-07-06,90.9561538696289,92.98662657870433,90.50493771205659,92.53541042113201,774500
2018-07-09,93.14002227783203,93.28441472803644,90.7034582032259,90.7034582032259,1016600
2018-07-10,92.86026000976562,93.60928026921563,92.34587401285626,93.40171786677386,932100
2018-07-11,92.18345642089844,93.08588867781373,91.82248214112998,91.96687460704206,597900
2018-07-12,93.06783294677734,93.51002969452607,92.50832937331718,92.50832937331718,554300
2018-07-13,92.86026000976562,93.3475741465761,92.34587401285626,93.16708360423321,436000
2018-07-16,93.60930633544922,94.41247053874426,92.79711588127105,92.79711588127105,606500
2018-07-17,94.64705657958984,94.86364519596847,93.04975512259986,93.80779462489772,400700
2018-07-18,95.67584991455078,95.81121610896089,94.42146982403774,94.75537218558125,486000
2018-07-19,94.5387954711914,95.72097940336245,94.23196495508694,95.30586143393606,515000
2018-07-20,94.41246032714844,94.93586577655238,93.68148555494383,94.20489788935915,450700
2018-07-23,94.11463928222656,94.94487511548472,93.54610956956263,94.61097277851758,623800
2018-07-24,93.97026824951172,94.845628638603,93.27539844245621,94.21392881400709,562900
2018-07-25,95.05317687988281,95.20658868792525,93.65440433946827,93.91611048054631,515100
2018-07-26,93.7807388305664,95.34194933721821,93.60928141949654,95.03511885397005,494000
2018-07-27,92.20147705078125,94.0785372888998,92.1473333332426,93.97926921673901,512700
2018-07-30,87.24713897705078,92.1202738769006,86.96738721875742,92.1202738769006,1156900
2018-07-31,87.65322875976562,87.91493489904347,84.82861872137063,87.75249684311277,1436200
2018-08-01,86.95835876464844,88.86249106961303,86.8771362944549,87.5990847372416,751000
2018-08-02,86.45299530029297,87.22908743345087,85.75811874885585,86.94030256063833,1146700
2018-08-03,85.39714813232422,87.5359147126706,83.60131016035177,84.9910564366305,1486400
2018-08-06,83.89010620117188,85.65887269181263,83.75473997849275,85.01814658181104,1204700
2018-08-07,84.48567962646484,85.14445107867787,83.88104500175073,84.08860737471394,867000
2018-08-08,83.65544128417969,84.92787367306022,83.40276143291509,84.5308014010675,692600
2018-08-09,83.114013671875,84.35937465556232,83.10498742104785,83.74572041454581,1020400
2018-08-10,83.46595764160156,83.59229760696147,82.21157735337695,82.9786433959226,977500
2018-08-13,83.7276611328125,84.76545957350932,83.46595496011425,83.47498121021046,660400
2018-08-14,84.34130859375,84.73838094615935,83.93521687697567,84.08862869131167,574000
2018-08-15,85.41519927978516,85.72202288767897,84.007400527948,84.17886482942424,923600
2018-08-16,85.830322265625,86.58836196618672,85.53251800397108,85.53251800397108,676400
2018-08-17,86.42593383789062,86.83203248273583,85.32497227267247,85.69496591618562,837500
2018-08-20,89.14225006103516,89.53029617567364,87.37348380605845,87.72543180712461,938400
2018-08-21,88.29396057128906,89.55736699148969,87.97811068749168,89.25054335723254,637900
2018-08-22,89.44908905029297,89.77396521818237,87.58105452743482,88.07738814475731,835200
2018-08-23,90.31539154052734,91.05538546684821,89.12418163754717,89.17832535154328,1063500
2018-08-24,92.59856414794922,92.72490409908383,90.02663387840748,90.40565373181133,1148500
2018-08-27,91.27197265625,93.82585688899599,90.98319468935006,93.01366670552432,1056500
2018-08-28,90.45076751708984,91.92172928187566,90.3063750840995,91.63295130090512,646800
2018-08-29,90.9380874633789,91.16369550766983,90.10785151279099,90.39662953408292,459600
2018-08-30,91.10102081298828,91.20059521634533,90.05097288611788,90.56694620066978,573800
2018-08-31,91.24585723876953,91.55362763926192,90.65746493083603,91.10101923412171,709800
2018-09-04,94.15160369873047,94.22401579581935,91.09196641683214,91.11912872277878,1087800
2018-09-05,93.51795196533203,94.92104086636692,93.20112744433413,94.35980392470165,656900
2018-09-06,93.14681243896484,93.95245485868364,92.31401461956551,93.58131264636611,577100
2018-09-07,94.44127655029297,95.02966888985267,93.2192351719807,93.34596497973122,744900
2018-09-10,93.60845947265625,95.24689944083228,93.57224997698458,94.69471671778581,824700
2018-09-11,94.17876434326172,94.64042688247687,92.79378363187293,93.57227069554685,527900
2018-09-12,93.68994903564453,94.5046456259015,92.53127251005988,93.94340866233406,712100
2018-09-13,94.20591735839844,94.44127567328803,93.40932901618444,94.07918755182477,399100
2018-09-14,94.32360076904297,95.22881769352998,93.80762739833565,94.19687095211535,385200
2018-09-17,94.84861755371094,95.11113126097884,93.79856963089563,94.77619855041159,470600
2018-09-18,96.1249771118164,97.49184954868883,94.75809776868768,94.84861807017661,1293500
2018-09-19,96.80391693115234,97.03022120158705,94.79433390469084,95.84438212825359,666400
2018-09-20,97.02113342285156,97.26553891133898,95.28311888664636,96.306011347732,1138700
2018-09-21,96.9939956665039,98.77727412793945,96.6319075123724,97.89921259870411,1705800
2018-09-24,95.31028747558594,97.09356585947643,95.10208455148037,97.09356585947643,901500
2018-09-25,92.32306671142578,95.09303503209685,90.15959894289509,92.53126963044531,1364500
2018-09-26,89.49878692626953,92.6398834007994,88.9647054264535,92.31401170865222,1264100
2018-09-27,88.4940185546875,89.6164857351943,88.00520053101732,89.22724213706385,882200
2018-09-28,86.8646240234375,88.69316626319508,86.51158993971102,87.77889514331629,918800
2018-10-01,87.83319854736328,88.02329327593486,86.28527840934568,86.4482177347295,759500
2018-10-02,87.46206665039062,88.30391871377246,87.07282307471392,87.82414791554878,721300
2018-10-03,86.5749282836914,88.13190217830179,86.33956999802211,88.13190217830179,910400
2018-10-04,86.38485717773438,86.90083058307107,84.87314646988484,86.55685061493244,1162200
2018-10-05,87.99613952636719,89.16387022918556,85.25333325274467,85.25333325274467,1034200
2018-10-08,90.44928741455078,90.63938216931793,87.84226475541227,88.27676507880629,883900
2018-10-09,91.78897857666016,92.3049518408575,89.40825413669674,89.40825413669674,1204600
2018-10-10,92.29590606689453,93.41837298907257,90.65746583396678,91.19154044234972,1151100
2018-10-11,91.24585723876953,92.70325685582152,90.82040423293675,92.61272964978853,1413900
2018-10-12,90.62124633789062,92.3321053851743,89.71602961842814,90.92901670750524,941300
2018-10-15,89.85182189941406,92.5855736087603,87.59782708493402,88.46684129428544,937000
2018-10-16,93.04722595214844,93.29163142378927,89.86085928248218,89.86085928248218,725500
2018-10-17,92.91144561767578,93.62656767084617,90.09622100448507,91.14627573762306,1138900
2018-10-18,93.5088882446289,94.37789545133656,91.87949541564245,93.59035443295053,607500
2018-10-19,94.96630096435547,95.13828746582662,92.64894118295825,92.64894118295825,697000
2018-10-22,94.53180694580078,94.95726001991703,93.30976543704081,94.20592828929715,647600
2018-10-23,96.65906524658203,97.08451831997843,93.70805604268426,95.355550622773,1119300
2018-10-24,95.77195739746094,96.78579597548226,95.2831394089475,96.24266717921978,1081900
2018-10-25,96.58663940429688,96.97588294326246,95.60901041181357,95.77194972827026,703300
2018-10-26,96.7948226928711,97.49183651805586,95.7900315962535,96.586619811644,847500
2018-10-29,98.58717346191406,99.57385654356986,97.4918549624289,98.66863966590104,929600
2018-10-30,101.33901977539062,101.76447278385575,98.66863293104376,99.20270753741065,791500
2018-10-31,102.15372467041016,103.73785422814527,100.75064263445599,101.82784603746124,1069600
2018-11-01,100.02645874023438,103.52965032444777,99.67342473247523,102.895994405869,1157400
2018-11-02,101.610595703125,103.64733370162863,96.40559859583797,103.64733370162863,986700
2018-11-05,101.51101684570312,104.19951199094551,101.2394490286307,103.32145054283535,676900
2018-11-06,101.78256225585938,103.18564391850163,99.99928435176271,100.60577784928398,576600
2018-11-07,100.6872787475586,101.97268508705868,99.57385892267025,101.78259036695714,748500
2018-11-08,99.39282989501953,100.83212161772715,97.11167917529356,99.78207348335529,1493300
2018-11-09,98.57810974121094,99.3113331305806,97.78151454658115,97.78151454658115,888100
2018-11-12,97.40132904052734,98.68673527520914,96.63189612011956,98.17981606294168,656900
2018-11-13,99.11219024658203,99.48333246736588,96.73147243477719,97.7634190837159,662000
2018-11-14,99.21175384521484,100.09886929383903,98.16170601253805,98.73199007548924,1143300
2018-11-15,99.31134796142578,99.51049678982349,97.3379747897003,98.27034711696497,595500
2018-11-16,99.67344665527344,100.04458204233323,98.40614144563317,99.55577092889014,741100
2018-11-19,100.40664672851562,101.99077614318863,99.1665041210327,100.07172092941728,929700
2018-11-20,99.5738525390625,101.57438092950562,97.89014866181057,101.14892790911041,852800
2018-11-21,97.73625946044922,100.78683567078576,97.38322545929013,99.97214607196086,691400
2018-11-23,97.21124267578125,97.78152683850742,96.2517149684543,96.45086379214635,236700
