Date,Close,High,Low,Open,Volume
1985-01-01,0.9138539433479309,0.919711981446315,0.8230545315961116,0.8406286458912641,141102400
1985-02-01,0.9296796321868896,0.9473878122259367,0.873603548592985,0.9031171819913967,131019200
1985-03-01,0.9916581511497498,0.9946096948317734,0.9149226989774477,0.9208254260676247,149992000
1985-04-01,1.035928726196289,1.0565880897129696,0.9532905515818668,0.9857553686148934,183592000
1985-05-01,1.1174604892730713,1.1263765788267808,1.019385680917657,1.037217497235844,136675200
1985-06-01,1.1026016473770142,1.1382653066540684,1.0669379880999599,1.1263774202283838,113316800
1985-07-01,1.0966567993164062,1.1679840590186374,1.069908895533468,1.1055725253845834,150539200
1985-08-01,1.1194251775741577,1.1373838702625132,1.0595628686129728,1.1194251775741577,104529600
1985-09-01,1.0625571012496948,1.1493573428976838,1.0236463835182497,1.1194261620930568,111371200
1985-10-01,1.1254119873046875,1.1433706892297624,1.032625543377164,1.0595634135794132,128929600
1985-11-01,1.2021067142486572,1.2201835041789135,1.1237739578842134,1.1297995545276323,224345600
1985-12-01,1.2683889865875244,1.3316576028355247,1.1629408024762726,1.1960817864335591,171881600
1986-01-01,1.295504093170166,1.3015296936035157,1.1870432853698731,1.265376091003418,132534400
1986-02-01,1.2071006298065186,1.3344831083288144,1.1100473128371502,1.304153946775887,576472000
1986-03-01,1.3921083211898804,1.4194043740376825,1.1676725868334947,1.2101334014414595,274787200
1986-04-01,1.5983465909957886,1.6832682216688,1.2829233913531741,1.4012069061046903,318836800
1986-05-01,1.6674182415008545,1.7192390919057685,1.5607276862690664,1.582065946158015,161201600
1986-06-01,1.7710593938827515,1.7984938599302405,1.600354891923271,1.6613207854802283,143424000
1986-07-01,1.6613221168518066,1.777157407439593,1.56987320322987,1.7710608131981305,174428800
1986-08-01,1.8102519512176514,1.8255669230151572,1.6417850180136313,1.6724153355138855,144096000
1986-09-01,1.568271279335022,1.810250823841173,1.4763803840614855,1.8010615473613143,194441600
1986-10-01,1.709171175956726,1.718360455253142,1.516200423688368,1.580523883142779,123788800
1986-11-01,1.6870830059051514,1.745576947663496,1.5947244471877162,1.7240264293921255,130014400
1986-12-01,1.6162755489349365,1.7732849675310445,1.607039501825009,1.6624546570603542,170254400
1987-01-01,1.8625662326812744,1.9426103932832666,1.6162765077520675,1.6162765077520675,249284800
1987-02-01,2.133082866668701,2.1887285066687543,1.8486718177795411,1.864129128687352,193604800
1987-03-01,2.1887285709381104,2.3371169486288297,2.111443146243107,2.1516314765154307,208251200
1987-04-01,2.15472412109375,2.2783811616910574,2.055798488615904,2.1701810624827433,224408000
1987-05-01,2.137765645980835,2.246518448434599,1.9948336405809535,2.1564089510329936,148656000
